Store,Dept,Date,pred
40,83,2013-01-18,2516.5672858797943
32,72,2013-01-18,63081.621966778286
29,23,2013-01-18,22600.04486908248
38,6,2013-01-18,2670.2358819487836
38,5,2013-01-18,2955.1057021558618
29,24,2013-01-18,6114.219029398104
35,14,2013-01-18,27461.93090790199
2,8,2013-01-18,63299.51388317041
32,71,2013-01-18,8329.340964735702
40,20,2013-01-18,4007.697342976817
29,25,2013-01-18,8669.342286248266
38,4,2013-01-18,11695.751635155362
29,21,2013-01-18,4790.543364307886
29,31,2013-01-18,2978.796992168537
38,16,2013-01-18,2312.539335281853
29,8,2013-01-18,23572.470296211333
35,3,2013-01-18,8613.279332771901
40,16,2013-01-18,5913.849117102323
32,95,2013-01-18,73165.5902723457
28,91,2013-01-18,49437.31230842249
38,34,2013-01-18,1420.1495616312704
38,32,2013-01-18,1420.1495616312704
1,12,2013-01-18,9613.75403565065
28,92,2013-01-18,106502.29381412556
28,93,2013-01-18,40277.09572489823
32,94,2013-01-18,46875.54553947009
38,31,2013-01-18,1420.1495616312704
2,11,2013-01-18,21569.96186276107
35,4,2013-01-18,21520.019224792213
28,94,2013-01-18,34513.30748976394
1,37,2013-01-18,3795.66663038955
41,24,2013-01-18,7991.829911581361
32,96,2013-01-18,2428.125756147159
28,90,2013-01-18,61489.17442012426
28,81,2013-01-18,20650.834113515193
45,92,2013-01-18,49093.43420828958
28,82,2013-01-18,18967.948129759134
38,42,2013-01-18,1420.1495616312704
32,97,2013-01-18,15874.454058411982
40,45,2013-01-18,1323.8938661210377
2,12,2013-01-18,8274.130798330543
28,83,2013-01-18,5032.94479446947
38,40,2013-01-18,20734.834630503043
28,85,2013-01-18,2244.94226364205
35,2,2013-01-18,46545.259494957645
45,90,2013-01-18,24251.244407372647
28,87,2013-01-18,15342.816110690219
38,38,2013-01-18,76189.49321780962
40,81,2013-01-18,18872.39685430317
38,29,2013-01-18,1420.1495616312704
35,9,2013-01-18,13369.653528249682
32,93,2013-01-18,28699.235442501416
38,28,2013-01-18,1420.1495616312704
29,4,2013-01-18,19312.213202613108
40,17,2013-01-18,10647.952074785773
35,7,2013-01-18,41182.66212973865
38,21,2013-01-18,2276.064915905017
29,5,2013-01-18,22094.289591763158
1,60,2013-01-18,2431.5599393272537
32,87,2013-01-18,9192.611665777771
29,6,2013-01-18,3630.214064094661
35,8,2013-01-18,21540.986840977755
38,18,2013-01-18,7336.949596069164
40,82,2013-01-18,16027.100202547848
29,7,2013-01-18,25728.823253673898
38,17,2013-01-18,2312.539335281853
32,85,2013-01-18,2162.105991185076
41,22,2013-01-18,12675.948900979414
29,3,2013-01-18,7746.180105679332
2,10,2013-01-18,35270.65195957857
1,13,2013-01-18,38353.428951854796
28,96,2013-01-18,27093.587756250156
40,44,2013-01-18,4790.543364307886
28,97,2013-01-18,21006.162226271044
38,27,2013-01-18,1420.1495616312704
41,23,2013-01-18,25912.690324251664
32,92,2013-01-18,106583.51297199592
35,5,2013-01-18,28926.946654594212
32,91,2013-01-18,44559.36886762501
38,25,2013-01-18,1323.8938661210377
28,98,2013-01-18,9092.536004254172
29,1,2013-01-18,61065.95446786196
35,6,2013-01-18,4613.120136846422
38,23,2013-01-18,1323.8938661210377
29,2,2013-01-18,26812.467167767445
32,90,2013-01-18,63022.677166490015
28,95,2013-01-18,76492.9231453352
40,25,2013-01-18,7424.741750078806
2,7,2013-01-18,60578.65591541497
32,56,2013-01-18,2564.7461948455893
29,90,2013-01-18,12800.74558322739
37,52,2013-01-18,1420.1495616312704
2,3,2013-01-18,11649.108120013649
29,91,2013-01-18,4460.747452266116
41,13,2013-01-18,35244.27351022714
37,49,2013-01-18,1420.1495616312704
1,74,2013-01-18,8119.5593997205115
35,30,2013-01-18,4934.814009160683
37,46,2013-01-18,10404.132849325595
29,92,2013-01-18,26817.389437212176
35,31,2013-01-18,4595.639371653045
29,93,2013-01-18,1360.5693705922813
40,90,2013-01-18,61118.85800242512
29,94,2013-01-18,105.19593789535051
32,33,2013-01-18,5411.190725892052
32,34,2013-01-18,13413.327726430525
37,56,2013-01-18,1323.8938661210377
29,87,2013-01-18,8502.736513528993
41,14,2013-01-18,21422.448822474842
40,23,2013-01-18,18126.58665219289
32,37,2013-01-18,4257.567686205761
37,67,2013-01-18,3966.0548774468143
29,81,2013-01-18,6288.597830952946
37,60,2013-01-18,2011.0066046443187
32,36,2013-01-18,3381.9958795381817
29,82,2013-01-18,14443.608410883167
35,29,2013-01-18,9347.541557639515
37,59,2013-01-18,1420.1495616312704
29,83,2013-01-18,1561.2441594256477
40,40,2013-01-18,35566.51328065875
32,35,2013-01-18,3332.271779097986
29,85,2013-01-18,2162.105991185076
1,19,2013-01-18,3149.0019704705205
32,32,2013-01-18,5757.650069226835
35,28,2013-01-18,2660.139560604238
40,24,2013-01-18,3966.0548774468143
37,42,2013-01-18,1551.0824343636682
32,28,2013-01-18,2564.7461948455893
30,4,2013-01-18,13317.68119131227
37,28,2013-01-18,1323.8938661210377
30,5,2013-01-18,3084.2866792717314
35,35,2013-01-18,4007.697342976817
37,27,2013-01-18,1420.1495616312704
35,34,2013-01-18,27372.7844091836
30,6,2013-01-18,2765.629247707432
1,79,2013-01-18,27918.63066040562
30,7,2013-01-18,3668.59846656352
37,25,2013-01-18,1323.8938661210377
32,26,2013-01-18,8516.664953124922
30,8,2013-01-18,13369.653528249682
35,36,2013-01-18,4257.567686205761
32,27,2013-01-18,3139.334356809836
30,3,2013-01-18,2811.5954161264035
37,31,2013-01-18,1420.1495616312704
37,32,2013-01-18,1420.1495616312704
35,32,2013-01-18,6377.5852510052155
29,97,2013-01-18,2285.271886968139
37,40,2013-01-18,28419.1657620414
32,31,2013-01-18,4461.851175733227
29,98,2013-01-18,338.21067237979986
2,2,2013-01-18,60806.230161535284
32,30,2013-01-18,3661.1404059872643
37,38,2013-01-18,63175.08792251196
35,33,2013-01-18,13413.327726430525
30,1,2013-01-18,43799.62964311596
1,20,2013-01-18,3975.7224911074986
41,12,2013-01-18,5072.427837543962
32,29,2013-01-18,5411.190725892052
30,2,2013-01-18,13344.571302887654
1,33,2013-01-18,8047.415275672613
29,95,2013-01-18,27809.80096240021
37,96,2013-01-18,20984.50528556731
29,80,2013-01-18,205.98236507182398
2,4,2013-01-18,45691.043091555686
32,54,2013-01-18,1551.0824343636682
29,40,2013-01-18,30785.34002380259
37,92,2013-01-18,62818.79726232293
2,6,2013-01-18,10684.518110538167
32,52,2013-01-18,3966.0548774468143
29,41,2013-01-18,1583.259032263064
40,41,2013-01-18,1551.0824343636682
37,91,2013-01-18,28077.85711145447
37,90,2013-01-18,45204.599790401095
32,49,2013-01-18,7991.829911581361
35,22,2013-01-18,22319.86133573565
29,42,2013-01-18,5251.022214043621
37,87,2013-01-18,2162.105991185076
29,44,2013-01-18,3381.9958795381817
41,17,2013-01-18,16239.402220708267
29,38,2013-01-18,39614.534688434054
37,93,2013-01-18,23926.10466882005
35,21,2013-01-18,3966.0548774468143
29,32,2013-01-18,4007.697342976817
1,16,2013-01-18,13080.001677824603
29,33,2013-01-18,5757.650069226835
1,35,2013-01-18,2988.4646058292215
1,71,2013-01-18,2988.4646058292215
35,20,2013-01-18,9861.939245428124
29,34,2013-01-18,13361.222365014264
41,18,2013-01-18,25687.75898432562
40,21,2013-01-18,7797.403780785933
37,95,2013-01-18,50126.80309916494
40,85,2013-01-18,2162.105991185076
29,35,2013-01-18,3536.5362515703214
37,94,2013-01-18,32503.05283766447
32,55,2013-01-18,9947.2217529733
29,36,2013-01-18,2737.4865137836396
1,17,2013-01-18,10007.51001360322
32,38,2013-01-18,65209.32641532256
32,46,2013-01-18,29797.574204321503
35,23,2013-01-18,39709.317708989445
37,80,2013-01-18,11502.56681319672
29,67,2013-01-18,7991.829911581361
40,87,2013-01-18,24251.244407372647
32,41,2013-01-18,5251.022214043621
29,71,2013-01-18,3332.271779097986
37,79,2013-01-18,7629.104749782248
1,18,2013-01-18,24601.73526952696
29,72,2013-01-18,46940.28508855667
37,74,2013-01-18,891.785171571132
29,74,2013-01-18,7629.104749782248
1,34,2013-01-18,12180.952827906556
35,27,2013-01-18,3381.9958795381817
37,72,2013-01-18,5279.130282387957
29,79,2013-01-18,8109.891786059825
32,40,2013-01-18,58478.682970665766
29,60,2013-01-18,1713.6549298894167
35,26,2013-01-18,17587.896562687747
37,81,2013-01-18,10865.661495864333
29,52,2013-01-18,2276.064915905017
40,22,2013-01-18,7424.741750078806
32,44,2013-01-18,7797.403780785933
29,55,2013-01-18,4595.639371653045
37,85,2013-01-18,742.7086428947835
35,24,2013-01-18,12675.948900979414
29,56,2013-01-18,2194.0337090708135
37,83,2013-01-18,2162.105991185076
2,5,2013-01-18,40364.649499001716
32,42,2013-01-18,8278.34290840857
41,16,2013-01-18,6831.948238052128
37,82,2013-01-18,7416.951289414457
35,25,2013-01-18,17716.568106486706
1,72,2013-01-18,55554.28663519199
29,59,2013-01-18,1420.1495616312704
29,46,2013-01-18,13695.501855229222
5,13,2013-01-18,11697.106876553606
21,82,2013-01-18,14665.752763009643
26,95,2013-01-18,60120.40415474864
12,30,2013-01-18,7778.720751008943
12,31,2013-01-18,4114.221528899799
12,32,2013-01-18,9312.516489803176
44,11,2013-01-18,2204.4637211294503
12,33,2013-01-18,12986.176824569571
12,34,2013-01-18,22696.596687399648
12,35,2013-01-18,3785.8116218459727
4,22,2013-01-18,21937.261694743003
12,36,2013-01-18,4031.4540633661795
12,38,2013-01-18,53431.585491305515
12,40,2013-01-18,47828.13313796915
12,41,2013-01-18,3356.0284994873487
12,29,2013-01-18,9144.356958112125
12,42,2013-01-18,8693.099006637629
12,44,2013-01-18,11574.636816225548
12,46,2013-01-18,36445.0453650343
4,21,2013-01-18,8941.375810544694
12,52,2013-01-18,5274.778934432985
12,54,2013-01-18,1574.8391547530312
12,55,2013-01-18,11696.685068113713
12,56,2013-01-18,1737.4116502787797
12,58,2013-01-18,3785.8116218459727
44,9,2013-01-18,1516.1972151465766
12,59,2013-01-18,1737.4116502787797
12,60,2013-01-18,2034.7633250336817
12,67,2013-01-18,8134.974844062854
44,10,2013-01-18,1507.6198213493492
12,71,2013-01-18,8738.66223432163
4,23,2013-01-18,45406.10835426385
12,27,2013-01-18,4685.019372256198
12,6,2013-01-18,7056.350054120331
4,26,2013-01-18,27727.098495344817
12,7,2013-01-18,57870.840905126766
12,8,2013-01-18,42391.822052516676
12,9,2013-01-18,19145.852451958945
44,14,2013-01-18,2522.0530013240614
12,10,2013-01-18,18722.15164921488
12,11,2013-01-18,17620.800917393673
12,12,2013-01-18,5834.6392360993705
12,13,2013-01-18,45101.71632959807
4,25,2013-01-18,19232.303895764562
12,14,2013-01-18,22019.74278807842
12,28,2013-01-18,2683.8962809936006
12,16,2013-01-18,5068.071175088189
12,18,2013-01-18,31523.132745556344
44,13,2013-01-18,8253.289218440761
12,19,2013-01-18,4485.607896122591
12,20,2013-01-18,7448.49847046817
12,21,2013-01-18,5078.327851026552
4,24,2013-01-18,14396.974369382779
12,22,2013-01-18,10954.850860902157
12,23,2013-01-18,36974.93402700683
12,24,2013-01-18,14222.551138989988
12,25,2013-01-18,22362.361168322044
44,12,2013-01-18,1507.6198213493492
12,26,2013-01-18,23082.394799166937
12,17,2013-01-18,13452.68067773752
12,5,2013-01-18,34902.10808677713
12,72,2013-01-18,71487.97770446651
45,40,2013-01-18,39614.534688434054
44,5,2013-01-18,3630.214064094661
4,17,2013-01-18,19373.956799111435
13,9,2013-01-18,28561.26329280589
13,10,2013-01-18,35892.40291190161
13,11,2013-01-18,22600.15111396645
13,12,2013-01-18,8022.812099105225
13,13,2013-01-18,46272.5266655986
13,14,2013-01-18,28213.265336768978
13,16,2013-01-18,8748.721641121116
44,4,2013-01-18,8597.978681797078
4,16,2013-01-18,8730.988782109509
13,17,2013-01-18,21432.917938865106
13,8,2013-01-18,37667.34781230239
13,18,2013-01-18,36192.30501407234
13,20,2013-01-18,8925.342458426003
13,21,2013-01-18,9689.665431701096
13,22,2013-01-18,20217.74096344064
13,23,2013-01-18,36978.57777928976
13,24,2013-01-18,19250.036754776174
4,14,2013-01-18,28908.729686891107
44,3,2013-01-18,2638.8550971883533
13,25,2013-01-18,23372.682144466293
13,26,2013-01-18,20441.99830461376
13,27,2013-01-18,5768.33563245718
13,28,2013-01-18,4317.334818383715
13,29,2013-01-18,8925.342458426003
13,19,2013-01-18,6463.4281246649025
12,74,2013-01-18,15311.136465533968
13,7,2013-01-18,64720.277619723754
13,5,2013-01-18,52527.053741896016
12,79,2013-01-18,39083.71679189632
44,8,2013-01-18,5851.462080249472
12,80,2013-01-18,655.5723871059004
4,20,2013-01-18,9164.034062513745
12,81,2013-01-18,6657.083252176841
12,82,2013-01-18,17589.95677093057
12,83,2013-01-18,1246.1923371982346
12,85,2013-01-18,2397.470137090137
12,87,2013-01-18,13205.056582250778
12,90,2013-01-18,11586.939176531087
12,91,2013-01-18,5954.970256335504
44,7,2013-01-18,3978.6704732015896
13,6,2013-01-18,10722.42880752132
4,19,2013-01-18,4267.235299866447
12,93,2013-01-18,543.773431024865
12,94,2013-01-18,447.24528274353827
12,95,2013-01-18,34532.11810514032
12,96,2013-01-18,480.1178494496063
12,97,2013-01-18,2451.8824765365216
12,98,2013-01-18,584.6007857047678
13,1,2013-01-18,47801.626420470035
44,6,2013-01-18,3258.649885431035
4,18,2013-01-18,35365.088846328326
13,2,2013-01-18,74820.27733537563
13,3,2013-01-18,26289.968464601767
13,4,2013-01-18,43443.8225878212
12,92,2013-01-18,25235.670766896357
12,4,2013-01-18,27356.84862875045
12,3,2013-01-18,11683.375064713873
44,16,2013-01-18,2312.539335281853
11,9,2013-01-18,16390.302835666265
4,35,2013-01-18,5064.238744297874
11,10,2013-01-18,24342.530613196894
11,11,2013-01-18,15091.817876271914
11,12,2013-01-18,5424.181535935495
11,13,2013-01-18,37442.71758232043
11,14,2013-01-18,25040.587352232364
44,33,2013-01-18,1420.1495616312704
44,32,2013-01-18,1420.1495616312704
11,16,2013-01-18,8085.8070905691175
4,34,2013-01-18,28445.544211392844
11,17,2013-01-18,14102.75115950935
11,8,2013-01-18,34436.56841758354
11,18,2013-01-18,27649.261216567735
11,20,2013-01-18,9178.123169242423
11,21,2013-01-18,7871.067536534162
11,22,2013-01-18,17362.685026940595
44,31,2013-01-18,1420.1495616312704
11,23,2013-01-18,34155.22379411707
11,24,2013-01-18,9885.695965817487
4,33,2013-01-18,16367.316792469364
11,25,2013-01-18,12240.747578245633
11,26,2013-01-18,12704.306305369682
44,28,2013-01-18,1323.8938661210377
11,27,2013-01-18,3989.811597836177
11,28,2013-01-18,3002.5537125579
11,19,2013-01-18,3766.343256061984
11,29,2013-01-18,9144.356958112125
45,36,2013-01-18,2978.796992168537
44,38,2013-01-18,53166.00009764344
10,79,2013-01-18,29691.216816353906
10,80,2013-01-18,827.4921184275132
10,81,2013-01-18,10313.941122635646
10,82,2013-01-18,22111.19585470166
4,37,2013-01-18,4471.518789393914
10,83,2013-01-18,1084.006613353728
10,85,2013-01-18,3512.114062993889
10,87,2013-01-18,26946.94102609514
44,42,2013-01-18,1323.8938661210377
10,90,2013-01-18,14626.594784817273
10,91,2013-01-18,11219.761837520226
10,92,2013-01-18,53360.25512086413
11,7,2013-01-18,56377.241344401256
10,93,2013-01-18,1106.0790891636238
10,94,2013-01-18,920.2994179179988
10,95,2013-01-18,62176.63598926849
10,96,2013-01-18,14215.064493916394
44,40,2013-01-18,20096.69647449336
10,97,2013-01-18,4811.704370792025
10,98,2013-01-18,650.212215783796
11,1,2013-01-18,41763.97956696674
11,2,2013-01-18,50818.82654123121
11,3,2013-01-18,11683.375064713873
11,4,2013-01-18,27356.84862875045
11,5,2013-01-18,47552.15056305853
11,6,2013-01-18,7862.504924704233
4,36,2013-01-18,4471.518789393914
11,30,2013-01-18,6892.654903839039
11,31,2013-01-18,3560.292971959684
4,32,2013-01-18,12972.087717840894
11,72,2013-01-18,108891.14840875453
11,74,2013-01-18,17835.749452942237
11,79,2013-01-18,26853.527708665588
11,80,2013-01-18,12790.72287877487
4,28,2013-01-18,2869.500109683598
11,81,2013-01-18,11809.84137979927
44,20,2013-01-18,1551.0824343636682
11,82,2013-01-18,21242.515031516115
11,83,2013-01-18,2540.324006269157
11,85,2013-01-18,2540.324006269157
44,18,2013-01-18,7671.455484158774
11,87,2013-01-18,17891.65285943657
11,71,2013-01-18,11802.39503053578
11,90,2013-01-18,45246.76126723069
45,38,2013-01-18,51284.314964476864
11,92,2013-01-18,74863.08586047177
11,93,2013-01-18,27429.369569102204
44,17,2013-01-18,2047.4810240211543
11,94,2013-01-18,34532.11810514032
11,95,2013-01-18,62248.96553564314
11,96,2013-01-18,20496.89495880327
11,97,2013-01-18,15232.38465615033
4,27,2013-01-18,4471.518789393914
11,98,2013-01-18,9350.42103626632
12,1,2013-01-18,50632.52971147015
12,2,2013-01-18,74816.63358309271
11,91,2013-01-18,35855.442233802845
11,67,2013-01-18,11164.48832559268
44,21,2013-01-18,2011.0066046443187
11,60,2013-01-18,1737.4116502787797
11,32,2013-01-18,9885.695965817487
11,33,2013-01-18,9312.516489803176
11,34,2013-01-18,20343.571531775437
44,27,2013-01-18,1420.1495616312704
11,35,2013-01-18,5118.124434508343
11,36,2013-01-18,2683.8962809936006
11,37,2013-01-18,5118.124434508343
44,26,2013-01-18,1551.0824343636682
4,31,2013-01-18,5064.238744297874
11,38,2013-01-18,63393.71796288989
44,25,2013-01-18,1323.8938661210377
11,40,2013-01-18,52199.90525029614
11,41,2013-01-18,3560.292971959684
11,42,2013-01-18,7723.996118375639
11,44,2013-01-18,9634.158727212018
11,46,2013-01-18,27958.919541593154
11,49,2013-01-18,11118.92509790868
4,30,2013-01-18,8047.415275672613
11,52,2013-01-18,4485.607896122591
44,24,2013-01-18,1551.0824343636682
11,54,2013-01-18,1711.2476141504017
44,23,2013-01-18,1420.1495616312704
11,55,2013-01-18,12362.795830133799
11,56,2013-01-18,2883.5892164122765
11,58,2013-01-18,4114.221528899799
11,59,2013-01-18,1886.1051222695241
4,29,2013-01-18,11974.511590155838
13,30,2013-01-18,6141.619502070398
13,31,2013-01-18,8679.500354792204
4,13,2013-01-18,74997.49570295008
44,2,2013-01-18,12159.72560875422
3,95,2013-01-18,17217.011643708665
15,9,2013-01-18,17633.022063473833
15,10,2013-01-18,11691.292596871759
15,11,2013-01-18,11691.292596871759
15,12,2013-01-18,4956.998349372781
15,13,2013-01-18,19239.111483604047
15,14,2013-01-18,12699.491183364276
15,16,2013-01-18,4713.6093774211395
43,74,2013-01-18,891.785171571132
15,17,2013-01-18,13456.32443002045
15,18,2013-01-18,16425.791644695248
15,19,2013-01-18,2687.5400332765307
43,79,2013-01-18,11270.156242513594
15,20,2013-01-18,4809.100906766397
45,44,2013-01-18,4007.697342976817
15,22,2013-01-18,8305.743381080862
15,23,2013-01-18,23101.85611491477
3,94,2013-01-18,308.52203789978137
15,24,2013-01-18,6141.619502070398
43,72,2013-01-18,5279.130282387957
15,25,2013-01-18,9689.665431701096
3,92,2013-01-18,9728.578578102479
15,26,2013-01-18,7130.676862319633
15,27,2013-01-18,3166.734829482129
15,28,2013-01-18,2687.5400332765307
15,29,2013-01-18,5121.768186791273
15,21,2013-01-18,4317.334818383715
15,30,2013-01-18,3563.936724242614
15,8,2013-01-18,21852.788937144764
15,6,2013-01-18,4783.845801933741
14,79,2013-01-18,27549.463737651215
4,1,2013-01-18,55824.774789016825
14,80,2013-01-18,27549.463737651215
43,82,2013-01-18,7948.420875621494
14,81,2013-01-18,30576.50230396886
14,82,2013-01-18,26983.44419583273
14,83,2013-01-18,7940.307122384351
14,85,2013-01-18,2543.967758552087
14,87,2013-01-18,17895.2966117195
14,90,2013-01-18,95854.81495856654
14,91,2013-01-18,74536.6112065944
43,81,2013-01-18,18872.39685430317
15,7,2013-01-18,36465.50407122032
3,97,2013-01-18,570.5116789760895
14,93,2013-01-18,43756.79638827457
14,94,2013-01-18,46921.35076858262
14,95,2013-01-18,104341.46114638439
14,97,2013-01-18,20500.5387110862
14,98,2013-01-18,15236.02840843326
15,1,2013-01-18,47470.05490856082
43,80,2013-01-18,16117.132387738553
3,96,2013-01-18,4470.4150659268025
15,2,2013-01-18,26475.373375613693
15,3,2013-01-18,8672.031609644837
15,4,2013-01-18,13381.03415218611
15,5,2013-01-18,26568.43740732765
14,92,2013-01-18,183105.64098288823
15,31,2013-01-18,3769.987008344914
15,32,2013-01-18,5768.33563245718
43,67,2013-01-18,2660.139560604238
15,81,2013-01-18,4564.526574741649
15,82,2013-01-18,11336.682523618801
15,83,2013-01-18,1165.1360875700432
15,85,2013-01-18,2543.967758552087
15,87,2013-01-18,9915.170978252076
15,90,2013-01-18,5556.940038451817
3,82,2013-01-18,8547.91835309912
15,91,2013-01-18,3284.587788090899
15,92,2013-01-18,20032.148649064515
43,46,2013-01-18,7452.131420345705
15,93,2013-01-18,547.4171833077949
15,94,2013-01-18,547.4171833077949
43,52,2013-01-18,1420.1495616312704
15,95,2013-01-18,23908.041560227255
3,81,2013-01-18,2133.3934960029715
15,97,2013-01-18,1447.4385467863701
15,98,2013-01-18,204.90772930928435
16,1,2013-01-18,62938.16240141404
16,2,2013-01-18,26841.16618615904
43,42,2013-01-18,1551.0824343636682
16,3,2013-01-18,8021.930586340156
16,4,2013-01-18,15825.402834360671
16,5,2013-01-18,20885.225408211423
16,6,2013-01-18,5658.223477295136
16,7,2013-01-18,16779.362352822158
3,79,2013-01-18,7638.772363442935
15,96,2013-01-18,3223.0518130718483
15,80,2013-01-18,616.7196464225301
3,85,2013-01-18,1232.1032304695561
15,79,2013-01-18,7656.5052224545425
15,33,2013-01-18,6896.2986561219695
3,91,2013-01-18,376.05393120653855
15,34,2013-01-18,14844.323946788401
15,35,2013-01-18,3813.3994894011585
15,36,2013-01-18,2887.2329686952066
15,38,2013-01-18,47799.893473884156
15,40,2013-01-18,29622.162772978958
15,41,2013-01-18,3480.8878341997447
43,60,2013-01-18,1583.259032263064
15,42,2013-01-18,5438.591198564346
3,90,2013-01-18,2171.7736048457605
15,44,2013-01-18,5768.33563245718
15,46,2013-01-18,13343.359368094438
15,49,2013-01-18,12269.481194014023
15,50,2013-01-18,3723.9726470074056
15,52,2013-01-18,3166.734829482129
15,55,2013-01-18,7228.601178302502
15,56,2013-01-18,2512.9790546195186
15,58,2013-01-18,2592.146667517882
3,87,2013-01-18,1823.8371065750512
15,59,2013-01-18,1714.8913664333315
15,60,2013-01-18,1714.8913664333315
15,67,2013-01-18,7782.364503291873
43,56,2013-01-18,1323.8938661210377
15,71,2013-01-18,5278.422686715915
15,72,2013-01-18,51498.64918162382
15,74,2013-01-18,10697.803643148185
14,74,2013-01-18,17560.377890316915
10,74,2013-01-18,32687.974227006373
14,72,2013-01-18,109881.65914870742
14,67,2013-01-18,15220.61450226736
13,72,2013-01-18,107464.69174493793
13,74,2013-01-18,26857.171460948517
13,79,2013-01-18,51900.98417631915
4,10,2013-01-18,36661.28775698455
13,80,2013-01-18,18916.508162666225
13,81,2013-01-18,32691.6179792893
13,82,2013-01-18,28438.550310165498
43,96,2013-01-18,23863.9302518642
13,83,2013-01-18,4625.156324861158
13,85,2013-01-18,4739.464660627842
13,87,2013-01-18,19530.333797738367
13,90,2013-01-18,121980.72801970951
13,71,2013-01-18,9193.563938079054
4,9,2013-01-18,35830.72439634696
13,92,2013-01-18,162672.57526632954
13,93,2013-01-18,50349.674142781034
43,95,2013-01-18,59845.98209602784
13,94,2013-01-18,73532.06431881116
13,95,2013-01-18,121121.29225574057
13,96,2013-01-18,8911.688997215839
13,97,2013-01-18,26326.701021622706
4,8,2013-01-18,61077.74928649847
13,98,2013-01-18,16969.065410893
14,1,2013-01-18,64615.369079332966
14,2,2013-01-18,56409.73863457573
43,94,2013-01-18,41834.87494898335
13,91,2013-01-18,77664.29977715963
14,3,2013-01-18,10771.819825633838
13,67,2013-01-18,21302.740902220856
13,60,2013-01-18,2512.9790546195186
13,32,2013-01-18,9689.665431701096
13,33,2013-01-18,18937.621139010233
13,34,2013-01-18,22700.240439682577
13,35,2013-01-18,4117.865281182729
13,36,2013-01-18,3480.8878341997447
13,37,2013-01-18,4809.100906766397
13,38,2013-01-18,88055.81759238172
4,12,2013-01-18,8274.130798330543
13,40,2013-01-18,77956.24485442179
44,1,2013-01-18,43275.05237937287
13,41,2013-01-18,4117.865281182729
13,42,2013-01-18,9689.665431701096
43,97,2013-01-18,18484.68176600745
13,44,2013-01-18,14844.323946788401
13,48,2013-01-18,2887.2329686952066
45,41,2013-01-18,3381.9958795381817
13,49,2013-01-18,9689.665431701096
13,50,2013-01-18,3006.19746484083
43,98,2013-01-18,9400.119030448039
13,52,2013-01-18,6690.966784732582
13,54,2013-01-18,1714.8913664333315
13,55,2013-01-18,26792.467130448316
13,56,2013-01-18,3359.6722517702788
13,58,2013-01-18,16600.103861664906
4,11,2013-01-18,24754.458378316842
13,59,2013-01-18,1889.748874552454
13,46,2013-01-18,40648.25953172668
14,4,2013-01-18,43085.01482864212
14,5,2013-01-18,43384.31404587583
14,6,2013-01-18,8606.600111837824
14,32,2013-01-18,9889.339718100417
14,33,2013-01-18,11466.502730209531
43,90,2013-01-18,60866.09288440804
14,34,2013-01-18,27344.723796182472
4,4,2013-01-18,56571.34767587684
14,35,2013-01-18,5081.971603309482
14,36,2013-01-18,3166.734829482129
14,38,2013-01-18,81496.79855142774
14,40,2013-01-18,61359.72882250767
14,41,2013-01-18,5562.353700566981
14,42,2013-01-18,8679.500354792204
43,87,2013-01-18,930.1652804139212
45,42,2013-01-18,6436.027651992608
14,44,2013-01-18,8041.8024572461145
14,46,2013-01-18,29163.41806216047
14,49,2013-01-18,16702.27580885671
14,50,2013-01-18,3166.734829482129
14,52,2013-01-18,3723.9726470074056
43,85,2013-01-18,930.1652804139212
14,55,2013-01-18,19953.40252338896
14,56,2013-01-18,2512.9790546195186
14,58,2013-01-18,21302.740902220856
43,83,2013-01-18,3713.875992490815
4,2,2013-01-18,95107.92979291074
14,59,2013-01-18,1889.748874552454
14,60,2013-01-18,1889.748874552454
4,3,2013-01-18,13248.49453728874
14,31,2013-01-18,4317.334818383715
14,30,2013-01-18,6463.4281246649025
14,29,2013-01-18,9637.802479494947
4,7,2013-01-18,67256.57524920574
14,7,2013-01-18,67718.8158341435
14,8,2013-01-18,44307.51029853374
14,9,2013-01-18,21572.724976876456
43,93,2013-01-18,32581.58401175893
14,10,2013-01-18,18725.79540149781
14,11,2013-01-18,16027.161087155155
14,12,2013-01-18,6324.247100056599
14,13,2013-01-18,50568.77656925408
4,6,2013-01-18,14151.459045359636
14,14,2013-01-18,23221.838303730743
14,16,2013-01-18,4713.6093774211395
14,17,2013-01-18,21978.570382159458
14,18,2013-01-18,28822.980878662405
43,92,2013-01-18,74342.10442015217
14,19,2013-01-18,3813.3994894011585
14,20,2013-01-18,9374.942030311808
14,21,2013-01-18,8696.742758920558
4,5,2013-01-18,48481.187083779536
14,22,2013-01-18,16221.123131538037
14,23,2013-01-18,34080.6059625726
14,24,2013-01-18,11122.568850191608
14,25,2013-01-18,13393.223521687461
43,91,2013-01-18,27730.326036727452
14,26,2013-01-18,16221.123131538037
14,27,2013-01-18,4117.865281182729
14,28,2013-01-18,3563.936724242614
14,71,2013-01-18,8507.600005736313
44,46,2013-01-18,7103.276389647339
44,49,2013-01-18,1583.259032263064
10,72,2013-01-18,133088.42234886347
45,12,2013-01-18,4774.153265618594
6,97,2013-01-18,19311.154108047907
4,96,2013-01-18,39673.44992059776
6,98,2013-01-18,10780.646314477348
7,1,2013-01-18,49192.15375382211
7,2,2013-01-18,26277.73447708482
7,3,2013-01-18,8031.242521755041
7,4,2013-01-18,13343.123455202956
